type,sensor,x,y,mean,variance
1,m1,-0.068742122,-0.78648253,32.86225,4.087601061
1,m2,0.24080868,-0.669243722,37.24427442,9.724710668
1,m3,-0.3338677,-0.735557577,19.78791667,2.523948922
1,m4,-0.055356474,-0.806329367,16.09133333,1.302979875
1,m5,1.017158065,2.327411087,43.09463599,81.90662136
1,m6,-0.138739709,-0.805169349,18.82179425,1.395330342
1,m7,0.224928625,-0.661770753,13.39201035,3.337603742
1,m8,0.554609755,-0.418332319,13.8498883,5.520130461
1,m9,1.663253339,2.405892032,45.81626452,96.29102004
1,m10,-2.501083491,3.96970474,62.72311895,242.129339
1,m11,0.572811334,-0.322756259,14.24488182,6.344846768
1,m12,-0.117182025,0.078314184,21.1481208,12.78833639
1,m13,-1.05896715,0.625218885,19.91508333,17.47578348
1,m14,1.112553176,2.083070432,46.95041352,83.22834074
1,m15,-0.018240649,-0.793110096,16.795,1.969172415
1,m16,0.052585542,-0.300955336,13.384,5.748209924
1,m17,-0.124273516,-0.812756061,33.30916667,1.469923798
1,m18,-0.049059495,-0.553207923,36.7114081,11.69954389
1,m19,-0.11587389,-0.809446725,23.57908333,1.321058285
1,m20,0.70086375,0.50850979,82.24162849,67.70246146
1,m21,0.002308104,2.376810271,266.0390917,458.3539084
1,m22,0.337401046,2.275964072,337.2607348,574.5375997
1,m23,-0.128364656,-0.806455979,14.08616667,1.008665111
1,m24,0.354917482,2.290445364,335.7812622,577.8825678
1,m25,0.012180821,2.452912509,256.3992354,456.1256883
1,m26,-0.178163333,-0.811367816,33.99691667,1.607805334
1,m27,0.089259085,2.499292426,248.3747051,449.0219901
1,m28,0.02399512,2.551383292,239.8907194,444.4620416
1,m29,0.295266643,2.246981341,349.3259918,590.4093012
1,m30,0.187237099,-0.636293586,18.14639378,4.795138309
1,m31,-0.079520833,-0.81078382,16.53466667,1.065035159
1,m32,0.116720507,-0.262493873,41.36433333,19.69518468
1,m33,-0.130296522,-0.81460992,31.15183333,1.364189615
1,m34,-0.224177925,-0.807363442,30.26055,0.227832791
1,m35,-0.195611751,-0.811961809,31.45358333,0.616001618
1,m36,-0.04589055,-0.809161484,43.47391283,3.554468752
1,m37,-0.546900231,0.544084304,24.30733333,20.00326364
1,m38,-0.139814492,-0.811046499,42.77783333,1.787712777
1,m39,-0.16467858,-0.811266418,42.30241667,1.756530195
1,m40,-0.185494863,-0.80355689,34.91725,2.574162311
1,m41,-0.059343886,-0.702878048,38.31725,7.484041462
1,m42,0.108815416,-0.699395409,44.25791667,10.26532934
1,m43,-0.211173986,-0.738904845,34.9835,4.943162727
1,m44,-0.168090915,-0.776541467,41.86066667,4.002223077
1,m45,0.304426927,2.108854816,369.0745291,585.8447484
1,m46,0.13619581,-0.766219821,43.4540044,6.579605019
1,m47,-0.274332714,-0.794164085,38.19358333,1.362021045
1,m48,-0.231206281,-0.805736485,41.50295198,0.47212922
1,m49,-0.210692511,-0.809715032,41.98757943,0.449634956
1,m50,-0.136825445,-0.813724629,36.90016444,1.408076755
2,s1,-0.094358268,-0.811775937,15.12516667,0.881206543
2,s2,-0.116977684,-0.807728352,15.15216667,0.976864187
2,s3,-0.083455112,-0.810551795,15.17625,0.959314914
2,s4,0.265261229,-0.70244272,17.10333333,3.931892109
2,s5,-0.075078476,-0.785738894,15.835,1.747873947
2,s6,0.181202041,-0.671132174,17.771,4.435654856
2,s7,-0.088577779,-0.797333497,15.5025,1.535095138
2,s8,-0.113621843,-0.8103513,15.1225,0.845716905
2,s9,-0.090724741,-0.769035502,15.16329659,1.89667999
